Map name	Object id	Item number	Item name	X	Y	Z
d17.blv	22	127	Dazzling Ring	576	3648	1249
d17.blv	23	107	Ranger's Cloak	416	4288	1249
d17.blv	24	72	Steel Chain Mail	-96	3840	1249
d17.blv	25	105	Leather Cloak	512	4160	1249
d17.blv	26	198	Gold	768	4000	1249
d17.blv	27	31	Ogre Fighting Stick	128	5856	993
d17.blv	28	201	Crushed Rose Petals	768	6176	993
d17.blv	29	121	Pearl Ring	640	7200	993
d17.blv	30	76	Plate Armor	96	7552	993
d19.blv	0	341	Telekinesis	2528	3424	97
d19.blv	1	242	Personality Boost	256	1816	449
d19.blv	2	199	Gold	304	1648	449
d19.blv	3	199	Gold	364	1520	449
d19.blv	4	199	Gold	3812	1976	449
d19.blv	5	199	Gold	3756	1976	449
d19.blv	6	249	Shocking Potion	1848	4668	-127
d19.blv	7	199	Gold	1748	4776	-127
d19.blv	8	197	Gold	1308	4608	-127
d19.blv	9	197	Gold	892	4292	-127
d19.blv	10	197	Gold	1128	4284	-127
d19.blv	11	9	Rusty Cutlass	-20	3624	1
d19.blv	12	197	Gold	-20	3184	1
d19.blv	13	197	Gold	-20	2720	1
d19.blv	14	47	Light Crossbow	1916	3212	1
d19.blv	15	66	Leather Armor	1672	3340	1
d19.blv	16	9	Rusty Cutlass	1592	1756	449
d19.blv	17	197	Gold	1248	1756	449
d19.blv	18	71	Chain Mail	892	1768	449
d19.blv	19	55	Rusty Hammer	2968	2664	1
d19.blv	20	76	Plate Armor	3136	2416	1
d20.blv	0	32	Steel spear	4368	4304	-127
d20.blv	1	105	Leather Cloak	3064	4224	-127
d20.blv	2	198	Gold	944	4360	1
d20.blv	3	67	Studded Leather	-1176	4104	-127
d20.blv	4	198	Gold	-560	4448	-75
d20.blv	5	56	War Hammer	432	2752	1
d20.blv	6	45	Composite Bow	2352	6112	-351
d20.blv	7	198	Gold	2520	6048	-351
d20.blv	8	147	Alacorn Wand of Lightning	-512	7192	321
d21.blv	0	510	Ullyses	192	11776	204
d21.blv	1	119	Paladin Boots	128	11648	199
d21.blv	2	197	Gold	-2592	8448	1
d21.blv	3	198	Gold	-3008	8544	1
d21.blv	4	197	Gold	-384	8864	1
d21.blv	5	197	Gold	-64	8256	1
d21.blv	6	197	Gold	2752	10720	1
d21.blv	7	211	Fae Dust	-224	4960	1
d21.blv	8	197	Gold	1472	4768	0
d21.blv	9	101	Fine Belt	3072	5568	-107
d21.blv	10	198	Gold	4448	5824	-107
d21.blv	11	61	Journey Staff	4608	8096	-107
d21.blv	12	197	Gold	2880	9248	-107
d21.blv	13	198	Gold	-5280	8256	1
d21.blv	14	197	Gold	-5152	8064	1
d21.blv	15	42	Hunting Bow	-3552	10080	1
d21.blv	16	197	Gold	-2592	9696	1
d21.blv	17	197	Gold	-3840	9696	1
d21.blv	18	198	Gold	-3968	3840	1
d21.blv	19	193	Amythest	-4224	4224	1
d22.blv	0	198	Gold	-512	-6784	-4095
d22.blv	1	198	Gold	-896	-11264	-4223
d22.blv	2	198	Gold	-768	-12544	-4223
d22.blv	3	84	Wooden Buckler	2496	-15168	-4351
d22.blv	4	72	Steel Chain Mail	2432	-15168	-4351
d22.blv	5	198	Gold	2304	-15168	-4351
d22.blv	6	61	Journey Staff	2304	-14784	-4351
d22.blv	7	198	Gold	2432	-14784	-4351
d22.blv	8	198	Gold	2496	-14848	-4351
d22.blv	9	32	Steel spear	4416	-14848	-4351
d22.blv	10	71	Chain Mail	4480	-14784	-4351
d22.blv	11	198	Gold	4480	-15168	-4351
d22.blv	12	31	Ogre Fighting Stick	4672	-15168	-4351
d22.blv	13	206	Meteorite Fragment	4608	-14784	-4351
d22.blv	14	90	Conscript's Helm	2176	-16768	-3967
d22.blv	15	12	Cutlass	5632	-16320	-4287
d22.blv	16	24	Battle Hatchet	5952	-16640	-4287
d22.blv	17	42	Hunting Bow	5632	-16960	-4287
d22.blv	18	131	Bronze Amulet	2752	-17024	-3967
d22.blv	19	198	Gold	2944	-16832	-3967
d22.blv	20	198	Gold	3712	-7808	-4095
d23.blv	0	65	Blaster Rifle	1312	-7392	1581
d23.blv	1	64	Blaster	1312	-7776	1581
d23.blv	2	65	Blaster Rifle	1312	-8160	1581
d23.blv	3	64	Blaster	1920	-8512	1485
d23.blv	4	64	Blaster	2240	-8320	1485
d23.blv	5	199	Gold	7208	-9148	1549
d23.blv	6	199	Gold	6900	-9176	1549
d23.blv	7	199	Gold	6584	-8068	1485
d23.blv	8	68	Officer's Leather	6480	-7892	1485
d23.blv	9	199	Gold	6864	-7500	1037
d23.blv	10	199	Gold	7132	-7176	1037
d23.blv	11	111	Steel Gauntlets	7048	-6592	1037
d23.blv	12	124	Sapphire Ring	7308	-6380	1037
d23.blv	13	199	Gold	7372	-5328	1037
d23.blv	14	199	Gold	7284	-4212	1037
d23.blv	15	199	Gold	8184	-1416	1037
d23.blv	16	199	Gold	4848	-2752	1037
d23.blv	17	117	Ranger Boots	4416	-2604	1037
d23.blv	18	134	Sun Amulet	404	1028	225
d24.blv	0	198	Gold	-1344	5408	289
d24.blv	1	226	Cure Poison	-1328	5936	289
d24.blv	2	198	Gold	-1560	5600	289
d24.blv	3	198	Gold	-2288	5440	289
d24.blv	4	198	Gold	-1120	6112	512
d24.blv	5	20	Long Dagger	-1568	6144	512
d24.blv	6	198	Gold	-1536	5280	512
d24.blv	7	198	Gold	-544	5664	512
d24.blv	8	197	Gold	-1856	6080	512
d24.blv	9	197	Gold	-2272	5280	512
d24.blv	10	61	Journey Staff	-704	5344	512
d24.blv	11	198	Gold	-2272	6080	512
d24.blv	12	32	Steel spear	-896	5760	512
d27.blv	0	110	Gauntlets	-1872	5352	2333
d27.blv	1	198	Gold	-1784	5024	2573
d27.blv	2	83	Dragon Hunter's Shield	-664	5184	2333
d27.blv	3	135	Wand of Fire	-328	5072	2333
d27.blv	4	198	Gold	-4152	4808	911
d27.blv	5	32	Steel spear	-4208	5048	911
d27.blv	6	199	Gold	-4104	4440	911
d27.blv	7	248	Noxious Potion	608	5328	911
d27.blv	8	189	Sapphire	-1864	5808	-511
d27.blv	9	198	Gold	-2256	5056	-511
d27.blv	10	86	Calvary Shield	-840	6072	-511
d27.blv	11	198	Gold	-296	5624	-511
d27.blv	12	145	Alacorn Wand of Fireballs	9000	1512	-63
d27.blv	13	146	Alacorn Wand of Acid	9144	2200	-47
d27.blv	14	198	Gold	9360	1608	-63
d27.blv	15	107	Ranger's Cloak	9336	1040	-63
d27.blv	16	21	Exquisite Long Dagger	-11224	10296	1409
d27.blv	17	198	Gold	-11360	10528	1409
d27.blv	18	198	Gold	-11104	8432	1409
d27.blv	19	198	Gold	-11032	7920	1409
d27.blv	20	198	Gold	-11408	8016	1409
d27.blv	21	118	Knight's Boots	-10256	11760	1313
d27.blv	22	77	Splendid Plate Armor	-10328	12320	1313
d27.blv	23	198	Gold	-13528	7728	1409
d27.blv	24	198	Gold	-13080	8272	1409
d27.blv	25	110	Gauntlets	-13080	8696	1409
d28.blv	0	508	The Slayer	-2932	-696	27
d28.blv	1	71	Chain Mail	-2176	512	135
d28.blv	2	197	Gold	-1152	1792	-39
d28.blv	3	111	Steel Gauntlets	-1024	2560	1
d28.blv	4	197	Gold	-2816	2176	-95
d28.blv	5	197	Gold	-3712	2944	-23
d28.blv	6	55	Rusty Hammer	-1792	3328	1
d28.blv	7	197	Gold	-128	2816	1
d28.blv	8	197	Gold	-128	1408	1
d28.blv	9	130	Eyeball Amulet	-1664	256	164
d28.blv	10	42	Hunting Bow	-3072	-512	34
d28.blv	11	197	Gold	-3072	1920	-56
d29.blv	0	711	Journal Excerpt	768	-2176	-1535
d29.blv	1	79	Trollish Shield	-192	1792	1
d29.blv	2	197	Gold	0	2112	1
d29.blv	3	76	Plate Armor	-384	4160	1
d29.blv	4	111	Steel Gauntlets	-9280	3776	97
d29.blv	5	197	Gold	-9664	3840	1
d29.blv	6	197	Gold	3776	-2496	-1760
d29.blv	7	197	Gold	3840	-2432	-1760
d29.blv	8	197	Gold	1664	-768	-1535
d29.blv	9	336	Deadly Swarm	320	-2048	-1535
d29.blv	10	366	Cure Weakness	-64	-2176	-1535
d29.blv	11	80	Thornbark Shield	1152	320	-2207
d29.blv	12	197	Gold	960	256	-2207
d29.blv	13	50	Mace	1408	1728	-2207
d29.blv	14	222	Cure Wounds	-4480	4416	897
d29.blv	15	100	Leather Belt	-4928	4416	897
d29.blv	16	197	Gold	-6080	4480	897
d29.blv	17	198	Gold	-4032	448	1153
d29.blv	18	197	Gold	-4288	1600	1153
d29.blv	19	71	Chain Mail	-5504	-1088	1345
d29.blv	20	200	Widowsweep Berries	-4800	-1024	1345
d29.blv	21	197	Gold	-5120	-1216	1345
d29.blv	22	100	Leather Belt	-5504	-640	1345
d29.blv	23	197	Gold	-4992	-640	1345
d29.blv	24	89	Horned Helm	-4672	-576	1345
d29.blv	25	210	Poppysnaps	-1120	3136	1153
d29.blv	26	197	Gold	-2080	3264	1153
d29.blv	27	51	Spiked Mace	-8800	1440	1153
d29.blv	28	198	Gold	-8480	3260	1153
d30.blv	0	72	Steel Chain Mail	-4480	1664	223
d30.blv	1	99	Regal Crown	-5120	1664	223
d30.blv	2	199	Gold	-4736	1408	223
d30.blv	3	199	Gold	4608	1408	-31
d30.blv	4	69	Regnan Leather	4608	640	-31
d30.blv	5	49	Caravaner's Crossbow	4608	1792	-31
d30.blv	6	115	Walking Boots	4608	1152	-31
d30.blv	7	368	Body Resistance	4352	896	705
d30.blv	8	197	Gold	-4608	1536	223
d30.blv	9	135	Wand of Fire	-5120	1408	223
d30.blv	10	197	Gold	-4864	1408	223
d30.blv	11	197	Gold	3200	11264	897
d30.blv	12	135	Wand of Fire	6016	8320	705
d30.blv	13	71	Chain Mail	6272	8704	705
d30.blv	14	62	Orb Staff	6528	8448	705
d30.blv	15	7	Dark Elven Sword	-8704	6272	705
d31.blv	0	705	Riverstride Plans	-3904	-1152	-757
d31.blv	1	723	Orders from Steadwick	128	-768	-447
d32.blv	0	193	Amythest	3440	12896	-2399
d32.blv	1	111	Steel Gauntlets	2720	12672	-2399
d32.blv	2	199	Gold	3344	13056	-2399
d32.blv	3	199	Gold	2768	13056	-2399
d32.blv	4	199	Gold	2288	12448	-2399
d32.blv	5	91	Full Helm	2608	12224	-2399
d32.blv	6	199	Gold	3536	12512	-2399
d32.blv	7	199	Gold	4016	12688	-2399
d32.blv	8	199	Gold	3680	13104	-2399
d32.blv	9	197	Gold	3584	12064	-2399
d32.blv	10	197	Gold	3520	12288	-2399
d32.blv	11	197	Gold	2816	12688	-2399
d32.blv	12	197	Gold	2912	12048	-2399
d32.blv	13	84	Wooden Buckler	-4416	8736	-1535
d32.blv	14	198	Gold	-6080	9840	-2447
d32.blv	15	201	Crushed Rose Petals	-6256	9984	-2447
d32.blv	16	105	Leather Cloak	-6368	9408	-2447
d33.blv	0	106	Huntsman's Cloak	-9264	-496	985
d33.blv	1	102	Strong Belt	-9136	-512	985
d33.blv	2	115	Walking Boots	-8960	-560	985
d33.blv	3	199	Gold	-8736	-544	985
d33.blv	4	256	Fire Resistance	-8624	-544	985
d33.blv	5	199	Gold	-10928	-1200	985
d33.blv	6	24	Battle Hatchet	-10864	-2032	985
d33.blv	7	197	Gold	-2432	5968	1353
d33.blv	8	197	Gold	-9296	5760	1353
d33.blv	9	89	Horned Helm	-8928	5808	1353
d33.blv	10	197	Gold	-8704	5552	1353
d33.blv	11	197	Gold	-9584	-5696	1353
d33.blv	12	3	Keen Shortsword	-8960	-5920	1353
d33.blv	13	36	Improvised Voulge	-2576	-5648	1353
d33.blv	14	62	Orb Staff	-2352	-5744	1353
d33.blv	15	199	Gold	-2560	-5728	1353
d33.blv	16	198	Gold	-5760	-5904	1393
d33.blv	17	50	Mace	-5088	-5856	1393
d33.blv	18	12	Cutlass	-5296	-5696	1393
d33.blv	19	198	Gold	-6144	5552	1393
d33.blv	20	42	Hunting Bow	-4864	5664	1393
d33.blv	21	111	Steel Gauntlets	-5120	5808	1393
d33.blv	22	50	Mace	-10096	-1712	985
d33.blv	23	211	Fae Dust	-9600	-2000	985
d33.blv	24	197	Gold	-10016	-3632	985
d33.blv	25	197	Gold	-10064	-3888	985
d33.blv	26	197	Gold	-9504	-3984	985
d33.blv	27	93	Mogred Helm	-9648	2704	985
d33.blv	28	73	Fine Chain Mail	-9808	3040	937
d33.blv	29	198	Gold	-9808	2352	937
d33.blv	30	72	Steel Chain Mail	-9632	2176	889
d34.blv	0	251	Cure Paralysis	1664	11136	-1023
d34.blv	1	251	Cure Paralysis	3840	13056	-1023
d34.blv	2	262	Stone to Flesh	6912	14720	-1023
d34.blv	3	262	Stone to Flesh	-1920	11520	-1151
d34.blv	4	262	Stone to Flesh	-2688	17280	-1023
d34.blv	5	262	Stone to Flesh	18304	10496	-1295
d34.blv	6	330	Town Portal	11776	11392	-1023
d34.blv	7	686	Iron-laced ore	11776	11136	-1023
d34.blv	8	686	Iron-laced ore	7808	11648	-1023
d34.blv	9	726	Journal Entry	9728	-1920	-191
d34.blv	10	251	Cure Paralysis	384	3328	-127
d34.blv	11	251	Cure Paralysis	3712	768	-191
d34.blv	12	251	Cure Paralysis	-3968	4608	-127
d34.blv	13	251	Cure Paralysis	-6656	8960	-127
d34.blv	14	251	Cure Paralysis	5248	7552	-127
d34.blv	15	197	Gold	18336	11008	-1295
d34.blv	16	6	Barrow Leafblade	18400	9952	-1295
d34.blv	17	94	Peasant Hat	11488	11744	-1023
d34.blv	18	90	Conscript's Helm	10880	14080	-1023
d34.blv	19	198	Gold	9056	12992	1
d34.blv	20	198	Gold	3552	11552	-1023
d34.blv	21	24	Battle Hatchet	-1856	11392	-1151
d34.blv	22	199	Gold	-2720	17024	-1023
d34.blv	23	51	Spiked Mace	-2752	18112	-1023
d34.blv	24	115	Walking Boots	-3648	5088	-127
d34.blv	25	197	Gold	-8800	11584	-127
d34.blv	26	43	Recurve Bow	544	2816	-127
d34.blv	27	198	Gold	0	3168	-127
d34.blv	28	198	Gold	10112	5824	-127
d34.blv	29	42	Hunting Bow	11072	5984	-255
d34.blv	30	61	Journey Staff	3264	-1472	-191
d34.blv	31	20	Long Dagger	15232	6400	-1023
d34.blv	32	66	Leather Armor	4800	8992	-127
d34.blv	33	76	Plate Armor	6976	14656	-1023
d34.blv	34	199	Gold	8448	17152	-1023
d34.blv	35	58	Club	13728	11456	-1023
d34.blv	36	198	Gold	13624	11384	-1023
d34.blv	37	84	Wooden Buckler	13600	11472	-1023
d35.blv	0	549	Zokarr's Axe	18816	14592	-1
d35.blv	1	106	Huntsman's Cloak	-1152	-512	1
d35.blv	2	198	Gold	-3584	0	-511
d35.blv	3	198	Gold	-2688	-384	-511
d35.blv	4	198	Gold	-1664	-2048	-156
d35.blv	5	82	Regnan Tournament Shield	-1280	-3200	-431
d35.blv	6	198	Gold	-3584	-3328	-417
d35.blv	7	42	Hunting Bow	-6272	-1792	1
d35.blv	8	199	Gold	-10368	1024	-639
d35.blv	9	58	Club	-10368	1408	-639
d35.blv	10	197	Gold	-4992	8320	-319
d35.blv	11	220	Potion Bottle	-6016	8320	-319
d35.blv	12	197	Gold	-6144	9344	193
d35.blv	13	59	Spiked Club	4352	11264	-639
d35.blv	14	76	Plate Armor	5760	11008	-639
d35.blv	15	120	Brass Ring	3968	2304	1
d35.blv	16	67	Studded Leather	10112	2560	1
d35.blv	17	45	Composite Bow	10240	2688	1
d35.blv	18	91	Full Helm	10496	1920	1
d35.blv	19	198	Gold	10752	768	1
d35.blv	20	198	Gold	13824	2688	1
d35.blv	21	198	Gold	15232	4352	1
d35.blv	22	62	Orb Staff	16256	4352	1
d35.blv	23	198	Gold	10112	6912	-63
d35.blv	24	53	Dwarven Morningstar	11904	7552	-63
d35.blv	25	202	Vial of Troll Blood	12032	7296	-63
d35.blv	26	199	Gold	12288	7552	-63
d35.blv	27	199	Gold	9856	11648	-255
d35.blv	28	32	Steel spear	14336	13056	-639
d35.blv	29	116	Steel Plated Boots	14080	13184	-639
d35.blv	30	106	Huntsman's Cloak	18816	14848	-639
d35.blv	31	199	Gold	19200	14976	-639
d35.blv	32	199	Gold	19328	12160	-639
d35.blv	33	118	Knight's Boots	18560	9600	-639
d35.blv	34	199	Gold	15616	9600	-639
d35.blv	35	199	Gold	14336	9600	-639
d35.blv	36	111	Steel Gauntlets	16512	8960	1
d35.blv	37	199	Gold	18048	7296	1
d36.blv	0	11	Champion Sword	9344	15104	-583
d36.blv	1	198	Gold	9728	15360	-583
d36.blv	2	37	Weighted Halberd	10240	15232	-583
d36.blv	3	77	Splendid Plate Armor	10752	15232	-583
d36.blv	4	94	Peasant Hat	11776	15232	-583
d36.blv	5	198	Gold	14464	15104	-583
d36.blv	6	198	Gold	16640	13184	-583
d36.blv	7	198	Gold	17536	14080	-583
d36.blv	8	137	Wand of Poison	15744	13952	-583
d36.blv	9	134	Sun Amulet	16640	10368	-583
d36.blv	10	198	Gold	14976	2688	-583
d36.blv	11	198	Gold	14976	3328	-583
d36.blv	12	198	Gold	14336	3968	-583
d36.blv	13	198	Gold	8832	-256	-583
d36.blv	14	199	Gold	4736	2816	-142
d36.blv	15	104	Gilded Belt	9600	6656	-142
d36.blv	16	199	Gold	9600	7424	-142
d36.blv	17	38	Mighty Halberd	9344	8064	-142
d36.blv	18	92	Phynaxian Helm	2688	8192	-142
d36.blv	19	199	Gold	2304	8320	-142
d36.blv	20	199	Gold	2304	8832	-142
d36.blv	21	199	Gold	4736	14976	-280
d36.blv	22	19	Twilight Kris	4736	15360	-280
d36.blv	23	199	Gold	8320	13312	-98
d36.blv	24	114	Crusader's Gauntlets	-1024	12928	-127
d36.blv	25	199	Gold	-1408	13056	-127
d36.blv	26	22	Blade of Mercy	-1408	11520	-127
d36.blv	27	300	Torch Light	-1024	11520	-127
d36.blv	28	103	Silver Belt	-1920	10624	-127
d36.blv	29	199	Gold	-2560	9216	-127
d36.blv	30	35	Sublime Spear	-2432	8704	-127
d36.blv	31	268	Pure Personality	-2432	8064	-127
d36.blv	32	199	Gold	-7552	4992	-191
d36.blv	33	108	Elegant Cloak	-7552	5120	-191
d36.blv	34	199	Gold	-6528	4096	-255
d36.blv	35	199	Gold	-6528	4480	-255
d36.blv	36	197	Gold	-9344	4992	-191
d36.blv	37	59	Spiked Club	-8576	6016	-127
d36.blv	38	197	Gold	-9472	10624	1
d36.blv	39	197	Gold	-9600	10752	1
d36.blv	40	197	Gold	-8192	16512	1
d36.blv	41	114	Crusader's Gauntlets	-15616	17408	1
d36.blv	42	132	Witch's Amulet	-15488	17152	1
d36.blv	43	63	Priestly Staff	-15744	17024	1
d36.blv	44	73	Fine Chain Mail	-16128	17280	1
d36.blv	45	61	Journey Staff	-16128	16128	1
d36.blv	46	41	War Trident	-12800	6912	1
d36.blv	47	198	Gold	-12800	6656	1
d36.blv	48	198	Gold	-12800	5760	1
d36.blv	49	95	Traveller's Hat	-12800	5376	1
d36.blv	50	17	Steel Dagger	-9728	5632	-127
d36.blv	51	197	Gold	-7680	5248	-191
d36.blv	52	20	Long Dagger	-7680	4864	-191
d36.blv	53	39	Hayfork	-6528	4096	-255
d36.blv	54	197	Gold	-6528	4224	-255
d36.blv	55	197	Gold	-7040	4096	-255
d36.blv	56	210	Poppysnaps	-7424	256	-127
d36.blv	57	197	Gold	-8064	640	-127
d36.blv	58	197	Gold	-3968	1408	1
d36.blv	59	194	Yellow Topaz	-3968	1664	1
d36.blv	60	23	Stone Axe	-4480	1664	1
d36.blv	61	55	Rusty Hammer	-4992	3968	-127
d36.blv	62	197	Gold	-2688	4352	1
d36.blv	63	197	Gold	-2176	5888	1
d36.blv	64	197	Gold	-1280	3840	1
d36.blv	65	89	Horned Helm	-1536	-256	1
d36.blv	66	15	Common Dagger	-1536	-768	1
mdk01.blv	0	115	Walking Boots	-1728	512	-447
mdk01.blv	1	197	Gold	-1344	-320	-447
mdk01.blv	2	197	Gold	1344	704	-447
mdk01.blv	3	198	Gold	1280	-320	-447
mdk01.blv	4	197	Gold	1728	-64	-447
mdk01.blv	5	55	Rusty Hammer	1728	448	-447
mdk02.blv	0	222	Cure Wounds	-640	-224	1
mdk02.blv	1	225	Cure Disease	-720	-256	1
mdk02.blv	2	222	Cure Wounds	448	-64	1
mdk02.blv	3	225	Cure Disease	368	-96	1
mdk02.blv	4	222	Cure Wounds	-720	-624	1
mdk02.blv	5	222	Cure Wounds	624	5296	-511
mdk02.blv	6	222	Cure Wounds	752	5280	-511
mdk02.blv	7	222	Cure Wounds	928	5056	-511
mdk02.blv	8	222	Cure Wounds	800	5072	-511
mdk02.blv	9	199	Gold	1280	4224	-511
mdk02.blv	10	197	Gold	1024	1792	-255
mdk02.blv	11	130	Eyeball Amulet	704	-704	1
mdk02.blv	12	198	Gold	-832	-704	1
mdk02.blv	13	198	Gold	-1472	4224	-511
mdk02.blv	14	197	Gold	-512	3136	-511
mdk03.blv	0	198	Gold	2688	-1216	-639
mdk03.blv	1	111	Steel Gauntlets	1536	-640	-639
mdk03.blv	2	115	Walking Boots	3680	-256	-1375
mdk03.blv	3	106	Huntsman's Cloak	5024	-640	-1375
mdk04.blv	0	222	Cure Wounds	-352	-368	1
mdk04.blv	1	222	Cure Wounds	-480	-352	1
mdk04.blv	2	222	Cure Wounds	-400	-464	1
mdk04.blv	3	222	Cure Wounds	-528	-448	1
mdk04.blv	4	222	Cure Wounds	528	-384	1
mdk04.blv	5	222	Cure Wounds	400	-368	1
mdk04.blv	6	225	Cure Disease	384	-448	1
mdk04.blv	7	225	Cure Disease	48	-592	1
mdk04.blv	8	191	Rose Crystal	1760	-2016	-95
mdk04.blv	9	28	Two-Handed Stoneaxe	160	-2048	-95
mdk04.blv	10	66	Leather Armor	1984	-192	-95
mdk04.blv	11	197	Gold	1728	-1216	-95
mdk05.blv	0	197	Gold	-1728	448	-287
mdk05.blv	1	94	Peasant Hat	1088	448	-287
mdk05.blv	2	197	Gold	1248	96	-287
mdt02.blv	0	656	Barrow Key	64	-1911	1
mdt02.blv	1	222	Cure Wounds	-16	-160	-1
mdt02.blv	2	222	Cure Wounds	32	-1840	1
mdt02.blv	3	222	Cure Wounds	-96	-1824	1
mdt02.blv	4	238	Remove Curse	-128	-1968	1
mdt02.blv	5	238	Remove Curse	16	-2016	1
mdt02.blv	6	238	Remove Curse	-64	-2096	1
mdt02.blv	7	238	Remove Curse	-32	-2208	1
mdt02.blv	8	225	Cure Disease	48	-2160	1
mdt02.blv	9	76	Plate Armor	64	-2304	1
mdt02.blv	10	61	Journey Staff	2048	-3456	-95
mdt02.blv	11	197	Gold	-2048	-3328	-95
mdt03.blv	0	225	Cure Disease	-496	2144	1
mdt03.blv	1	225	Cure Disease	96	2192	1
mdt03.blv	2	225	Cure Disease	544	2544	1
mdt03.blv	3	222	Cure Wounds	-2688	3376	1
mdt03.blv	4	222	Cure Wounds	-2816	3392	1
mdt03.blv	5	226	Cure Poison	-3136	2752	1
mdt03.blv	6	198	Gold	-3008	2688	1
mdt03.blv	7	198	Gold	-2176	3392	1
mdt03.blv	8	198	Gold	960	3136	1
mdt03.blv	9	43	Recurve Bow	2176	3328	1
mdt03.blv	10	67	Studded Leather	-2208	2752	1
mdt03.blv	11	198	Gold	-3008	3392	33
mdt03.blv	12	90	Conscript's Helm	-3296	2592	1
mdt03.blv	13	198	Gold	-192	3488	1
mdt03.blv	14	105	Leather Cloak	2144	3872	33
mdt03.blv	15	67	Studded Leather	2880	3008	1
mdt03.blv	16	198	Gold	2144	2656	33
mdt03.blv	17	206	Meteorite Fragment	-1568	2976	1
mdt03.blv	18	58	Club	-3040	2832	1
mdt03.blv	19	39	Hayfork	-2912	2640	1
mdt03.blv	20	50	Mace	-2736	2640	1
mdt03.blv	21	199	Gold	-2736	2768	1
mdt03.blv	22	199	Gold	-2816	2624	1
mdt03.blv	23	199	Gold	-3056	2624	1
mdt03.blv	24	199	Gold	-3168	2720	1
mdt03.blv	25	216	Obsidian	-3248	2832	1
mdt03.blv	26	1	Iron Broadsword	-3232	2720	1
mdt03.blv	27	116	Steel Plated Boots	3204	3298	48
mdt03.blv	28	80	Thornbark Shield	3264	3216	48
mdt03.blv	29	199	Gold	3256	3314	48
mdt04.blv	0	657	Barrow Key	742	-3598	1
mdt04.blv	1	198	Gold	-160	-96	1
mdt04.blv	2	201	Crushed Rose Petals	-2432	-1600	1
mdt04.blv	3	199	Gold	-2432	-1248	1
mdt04.blv	4	15	Common Dagger	-1792	-2560	17
mdt04.blv	5	199	Gold	-1696	-2656	17
mdt04.blv	6	120	Brass Ring	832	-3584	1
mdt04.blv	7	66	Leather Armor	640	-3552	1
mdt04.blv	8	15	Common Dagger	-2304	-1232	1
mdt04.blv	9	84	Wooden Buckler	-2480	-1184	1
mdt04.blv	10	110	Gauntlets	-2400	-1328	1
mdt04.blv	11	66	Leather Armor	-2400	-1376	1
mdt04.blv	12	111	Steel Gauntlets	-2320	-1520	1
mdt04.blv	13	199	Gold	-2240	-1648	1
mdt04.blv	14	199	Gold	-2448	-1520	1
mdt04.blv	15	199	Gold	-1648	-2544	17
mdt04.blv	16	130	Eyeball Amulet	-1568	-2656	17
mdt04.blv	17	32	Steel spear	-1776	-2768	17
mdt04.blv	18	199	Gold	-1792	-2672	17
mdt04.blv	19	115	Walking Boots	-1728	-2720	17
mdt04.blv	20	76	Plate Armor	-1584	-2784	17
mdt04.blv	21	120	Brass Ring	608	-3648	1
mdt04.blv	22	199	Gold	480	-3504	1
mdt04.blv	23	199	Gold	960	-3488	1
mdt04.blv	24	31	Ogre Fighting Stick	880	-3632	1
mdt04.blv	25	199	Gold	-320	176	1
mdt05.blv	0	222	Cure Wounds	-640	-144	1
mdt05.blv	1	222	Cure Wounds	-768	-128	1
mdt05.blv	2	222	Cure Wounds	816	-96	1
mdt05.blv	3	222	Cure Wounds	688	-80	1
mdt05.blv	4	222	Cure Wounds	272	-336	1
mdt05.blv	5	222	Cure Wounds	144	-320	1
mdt05.blv	6	205	Phirna Root	-274	-1900	1
mdt05.blv	7	199	Gold	-300	-1934	1
mdt05.blv	8	199	Gold	-1030	-1296	1
mdt05.blv	9	199	Gold	-1028	-1044	1
mdt05.blv	10	197	Gold	986	-1036	1
mdt05.blv	11	197	Gold	770	-450	1
mdt05.blv	12	197	Gold	-224	-464	1
mdr01.blv	0	120	Brass Ring	-2985	749	1731
mdr01.blv	1	197	Gold	-2030	1819	1731
mdr01.blv	2	130	Eyeball Amulet	-2057	1871	1731
mdr01.blv	3	197	Gold	256	175	1
mdr01.blv	4	197	Gold	520	45	1
mdr01.blv	5	197	Gold	-2043	1824	1731
mdr01.blv	6	198	Gold	2357	720	1281
mdr02.blv	0	222	Cure Wounds	992	1248	65
mdr02.blv	1	222	Cure Wounds	864	1264	65
mdr02.blv	2	222	Cure Wounds	1904	1024	65
mdr02.blv	3	222	Cure Wounds	1776	1040	65
mdr02.blv	4	222	Cure Wounds	-576	2528	65
mdr02.blv	5	222	Cure Wounds	-704	2544	65
mdr02.blv	6	225	Cure Disease	-1008	2224	1
mdr02.blv	7	225	Cure Disease	-656	1968	1
mdr02.blv	8	238	Remove Curse	-928	2128	1
mdr02.blv	9	238	Remove Curse	-496	2096	1
mdr02.blv	10	194	Yellow Topaz	-736	2656	65
mdr02.blv	11	197	Gold	-64	1312	1
mdr02.blv	12	197	Gold	160	1664	1
mdr02.blv	13	198	Gold	-1184	-448	1
mdr02.blv	14	201	Crushed Rose Petals	352	-960	1
mdr02.blv	15	197	Gold	-1120	-1600	1
mdr02.blv	16	199	Gold	128	2048	1
mdr02.blv	17	199	Gold	1664	384	415
mdr02.blv	18	199	Gold	-1152	-1664	1
mdr02.blv	19	199	Gold	256	-1664	1
